8701;14255
1782;4178
2210;13507
12506;12559
13005;13704
12915;13011
12611;13690
11993;13788
13191;14294
1110;12537
12078;13460
12552;13291
226;3479
13838;13989
9453;14109
13806;14062
12405;12598
9427;9573
1051;3232
8394;9287
11747;12823
8915;12876
13510;14036
13552;14539
12144;13503
12322;14380
1255;5730
8196;9862
959;5683
6205;9970
3904;14660
2518;4161
13669;14205
12925;14299
13339;14210
363;6550
12841;13853
1740;13594
2434;6136
13635;13702
5255;13312
2332;9096
1528;6875
1889;6469
1172;1893
8523;14611
1082;5453
5611;13372
7209;7724
502;3308
13668;14435
13031;13492
12517;14224
12500;14497
5917;6566
4416;14399
8686;9404
8606;12748
12472;12676
12072;12341
61;237
7074;14363
1221;5855
3299;6505
13382;13947
7482;8610
6207;7021
4793;7925
3846;6899
12996;13124
227;13325
13221;13959
4585;8255
13714;13770
4479;13377
2468;13620
12445;13458
11916;14563
13546;13748
1159;14452
5464;9354
4065;13393
9276;14151
987;3098
12987;13991
13091;13803
170;239
323;3796
4339;4651
13245;13694
13206;13796
1175;5329
12672;13287
13042;14746
4473;6507
13126;13524
2145;3594
1991;12902
12988;13193
9198;13873
1657;6320
13092;13179
13656;14076
13071;13152
13004;13361
13663;13772
7609;13418
12576;14045
8805;12971
3371;5119
633;2083
730;1944
585;9833
13318;14225
2912;5479
3809;8996
12019;14026
6340;7412
4252;14010
416;6314
264;9782
12880;13165
14261;14275
1715;4608
1076;6987
13490;14042
677;8848
12967;14293
2093;5281
12972;13610
13978;14250
8815;13945
4254;5421
12549;13508
2427;8740
610;1912
13665;14232
14077;14627
342;4450
13099;13762
12871;13780
3170;4517
12784;14200
13155;14632
3140;5374
6447;7450
413;13324
13363;14624
3927;13886
14552;14715
4667;6982
13495;13845
1114;13911
13673;14039
863;2877
3329;13963
586;2041
159;316
2038;4403
13923;14463
13814;14431
13362;14530
8630;13863
3943;9839
2858;8751
6364;8628
13877;14198
8618;13445
9616;13703
287;2374
1294;13521
1841;7263
293;4727
7474;14228
12642;14339
13716;14130
3598;4851
6981;11945
13068;14215
1354;4512
7077;14873
13065;13561
613;3217
6359;14032
6013;8397
13432;14186
4300;4990
12922;14237
690;820
13647;14323
8257;8756
6623;9068
13794;14753
14329;14694
13486;13983
2889;5594
3882;13855
8063;14408
11638;14080
11270;14491
13345;14422
1426;12923
903;14238
13161;14447
194;14230
13785;13907
1718;5728
9878;13826
12662;13881
13064;14142
779;783
12335;13472
837;4445
2284;5228
13322;14377
2536;8052
14023;14690
1985;9755
6028;14119
12670;13621
7431;14071
7601;14202
12157;13859
1662;5937
3373;6137
8988;13412
13212;14160
13708;14000
4848;9797
5456;8826
12627;13427
3788;6404
2964;13578
13502;14680
2887;3111
4602;9469
12359;14277
13183;13719
817;12795
2198;5295
12897;13711
13688;14162
5192;14097
12521;14729
1693;5062
6882;14170
13394;13721
13473;14369
13575;13795
12820;14300
7278;8464
6692;9359
346;7191
367;5014
7787;14264
2426;13415
13831;14386
8287;14400
14155;14492
4911;6127
1104;5774
1938;8963
4828;13949
5549;13603
12693;13797
12340;13201
13025;13834
5607;14328
6426;12752
9777;14052
1503;12723
6571;7545
7645;14787
8653;14456
208;6672
1152;14175
9752;11472
13876;14136
5342;7143
11966;13484
4746;13587
12803;14337
4050;5120
1185;9654
764;1967
3986;6918
7409;13550
2403;13125
1015;6117
9378;14473
13522;13639
13039;14740
13813;14538
5895;14785
13159;14432
3873;14779
4192;12800
13052;13573
3897;8600
45;494
13017;14684
13027;14247
5311;13735
7276;8177
13295;13992
13938;14008
588;2689
13079;14187
13169;13883
13215;14448
2449;9412
9940;14472
13676;14137
14115;14640
12415;13961
12810;13764
13671;14366
12614;13108
13835;14851
5093;14096
7499;8858
11492;13717
858;2252
12197;13927
6301;14029
3981;5166
8844;13455
7455;14698
1928;14217
536;8733
7478;14527
14409;14839
6590;14020
1291;3795
13379;13588
13984;14741
236;384
525;7653
13527;13709
1885;5098
4358;7250
8375;9425
13478;14139
3276;14343
13613;14816
13239;13979
2039;3843
1244;8599
2884;13261
13661;14411
14144;14498
318;14460
13082;13401
1957;14641
1092;12664
3800;6418
4144;9828
2164;7324
12547;12645
3417;14474
1653;8104
1905;13236
538;2270
12704;14921
1384;7428
13630;14557
270;354
9923;14153
4507;6888
601;13378
5984;9172
1239;14821
103;8485
13358;13757
501;6970
13549;14283
4151;13939
14182;14330
13930;14272
3401;14892
4075;14181
12602;14303
1236;6500
5294;7316
13674;14188
3600;14817
230;3451
1558;13003
4654;13252
13880;14634
2915;6202
7055;13519
14044;14364
7445;13249
1556;12850
9936;13789
7202;9484
5625;6707
12450;13483
381;13658
1813;3118
13820;14338
2743;6975
13224;14827
6738;7027
619;4084
174;5640
979;3042
13741;14635
12935;14419
8530;14569
14003;14584
13172;15045
6191;9043
12928;14110
3294;7596
14149;14716
13898;14592
13632;14267
5423;14669
2774;3939
14132;14307
1375;3502
11809;14125
1084;8713
8856;14953
2966;14439
138;3879
12541;14513
5662;6645
2784;13768
1367;12777
7135;8741
13852;14054
13836;13943
521;1717
7421;15147
13728;13829
2997;9631
13327;14197
13920;14543
5339;13158
12525;13299
756;9417
8457;14138
12956;13895
13087;14358
1261;8129
6588;14410
5130;14321
12669;13570
13824;14111
746;3492
13697;14596
728;8401
6643;6670
1362;3966
6624;7704
2196;4619
7681;7833
14007;14284
8067;14642
5677;14562
3313;12715
8574;13112
1849;2464
13461;13700
9413;14104
13566;14357
13731;13994
3139;5805
12869;14770
5336;14837
13782;14417
13597;14046
125;9670
14001;14749
14127;14394
2228;12513
5944;7449
3736;14194
1997;2467
370;14444
3124;4486
13141;14457
13582;14564
13311;13800
7464;9438
1433;1504
654;8790
3799;7335
14276;14737
14199;14561
458;14426
4343;5781
14523;14537
3852;14653
1408;9504
5672;14065
6289;6416
1456;1509
3214;9414
2098;13685
13548;13921
6853;13830
5879;9181
1242;3921
14668;15049
9493;12515
1435;13100
14413;14588
6374;14438
14235;14774
2317;3347
13931;14674
9743;14819
14575;14797
9927;14566
9548;14356
13110;14254
12142;13839
5518;14799
7804;14886
13941;14458
13213;13891
14365;14476
1840;4740
4467;8454
21;39
1029;5741
6088;8962
12853;14258
13294;13922
8578;14143
2769;14088
9578;9634
14145;15004
13397;14762
1268;9421
272;14141
12246;13749
13208;14079
14075;15048
5896;12595
5208;6033
4953;8165
6527;14727
3935;14352
1619;14375
13247;14573
6565;14505
9190;14695
13967;14316
2593;14834
13765;14013
13307;14666
9520;13784
13074;13637
12566;13724
13763;14711
3531;8429
13847;14985
14249;14540
12539;14372
7283;14443
1673;7708
13919;14880
326;12526
4574;13952
3108;8343
13675;14025
13385;14890
1405;14282
4553;5527
13234;13929
1259;1560
13956;14830
12722;14347
12859;14502
4942;14531
13631;14383
3607;6335
13867;13976
13713;14332
12939;14208
14124;14134
14281;15111
5174;13902
796;9647
1020;9601
7177;14133
14579;15009
2724;14454
13590;13962
297;13649
14068;14656
13302;13841
7771;14721
4495;6058
261;14591
3605;14309
13638;13734
1918;7130
2582;2680
12696;14620
13869;13944
1388;13018
2308;14116
8145;14939
13916;14616
7411;8612
1007;14389
14296;14735
1706;5535
6195;13515
857;14587
1618;14301
1734;7287
13733;14689
14123;14173
13374;13878
14157;14578
14638;14884
1612;4907
13970;14089
3840;9945
6999;13341
2102;3984
3075;9757
13683;13986
5748;14368
5660;14297
1751;8636
1531;3589
1770;2728
3086;4593
8779;9790
285;8874
14370;14754
3194;14112
6710;6764
12842;15027
14222;14751
4472;13535
5432;14440
14021;14628
13739;14131
4535;5449
5203;13729
13297;14278
4489;5881
6880;8175
7236;14360
8891;14298
5959;7040
687;2183
14471;14703
620;1281
5393;9221
13816;14485
14108;14556
5965;14461
2282;4357
146;14857
13008;14791
14192;14670
375;2909
14349;14700
2678;12584
13202;14453
13885;14647
1403;7390
759;14605
1276;1771
516;3468
4975;7359
2838;5057
13995;14017
3609;5468
14090;14636
445;1819
13133;14613
1709;9911
5237;11807
14256;14960
4575;14655
13856;14758
14105;14934
13564;14678
2888;8184
14152;14657
14279;14583
2162;5913
14291;14881
14207;14734
14402;14565
13954;14120
5802;14803
2067;2253
3537;4160
14466;14676
6175;14113
5209;14615
13395;15013
12946;14975
8659;14610
13842;15287
1573;14507
12761;13974
1806;2234
7870;13811
166;6907
1574;9342
13822;14526
3426;14662
14730;14964
13802;14193
2922;5215
5236;8354
6722;14184
12199;14053
13960;14024
7869;12825
3776;6791
8208;12008
3629;15259
12625;12631
13933;14126
14643;14650
13350;14567
4336;11494
1361;14629
12745;14943
662;1496
28;63
6283;9430
2510;7718
13937;14351
160;4578
3552;14355
3006;9140
2832;14576
13827;14002
13576;14534
225;15375
8747;14991
8498;8991
3965;12995
3227;4236
2341;14577
14371;14972
14393;14772
67;14519
13487;14547
1490;14764
4811;13948
13993;14687
408;7676
2280;14156
1864;14686
14072;15019
8705;14742
1262;13557
608;5699
7333;8758
5222;12285
11808;13230
13801;14996
6098;9916
1295;6093
198;4193
14093;15359
4471;14529
12958;14312
1397;6072
7377;9576
13520;13982
894;14106
13903;14154
13857;14644
13386;14788
8357;9038
14464;14874
14180;14748
141;8400
1567;4781
13022;13335
3085;14302
3120;13627
13865;14535
304;15381
5933;13901
5947;15183
14908;15240
3517;15343
302;14914
43;66
4918;8976
14614;14771
7113;15125
14289;15246
6379;9968
13837;15269
2154;14555
14604;15099
5428;14955
5043;9806
14172;14823
5049;15338
2842;14346
14319;15369
453;14922
6671;15029
13609;13940
14462;14726
13197;14174
4681;14767
12983;14522
13998;14864
13756;14226
13732;14317
2848;15131
1873;3836
13425;15236
8320;14672
13177;14861
14240;15262
3681;4138
14305;14699
14325;14811
13069;14397
4924;13817
14086;14404
7987;8183
12955;15206
2636;14780
487;4182
13654;15509
13001;14549
14533;15014
3374;14570
1663;4022
4363;14951
7486;8244
14064;14789
14135;14833
266;5018
12520;13759
13498;14546
14582;14609
1233;12757
13975;14385
3941;6296
2394;7590
5765;15346
13633;15331
14223;15467
450;5666
7755;14161
13720;14987
4058;14692
13219;13499
13807;14486
14968;15103
1117;7688
13154;14415
1527;2075
13667;14423
13421;14253
14158;14398
552;4870
192;14012
1598;14348
8017;14585
2897;4977
13868;14269
7797;15133
13777;13987
14015;14777
4763;5491
5679;7042
14536;14906
4115;7631
13999;15046
12890;14102
1489;8906
5451;14434
15249;15302
2138;9323
4749;6770
4324;15420
14340;14603
2428;4787
2944;13283
14470;14792
3710;13689
14122;14814
80;14895
6415;8934
7233;14651
3751;13753
4525;8266
13747;14706
4109;14704
13870;14359
14179;15330
2762;7591
7003;14990
14479;14488
2706;6438
14213;15028
14437;14445
1654;6598
1842;13423
13446;14436
14216;14388
14559;15468
6264;14572
5751;8866
14038;14429
2910;13909
6063;8836
7245;14396
3944;4322
13737;14947
3092;14273
2204;14971
14663;15148
13678;15076
8592;9062
1862;5573
9072;9827
7542;7636
9298;15058
1747;8373
8106;14334
14092;15550
14035;14553
13537;15466
13894;14512
14074;15150
5693;14967
13723;14070
4722;14014
3069;8627
13799;14367
14069;14159
4285;4729
14515;14848
14919;15042
13349;14732
13773;14520
2384;2789
13793;14373
7363;9875
8459;14866
14459;14728
2737;3414
13914;14790
13882;15334
5990;13384
4470;14525
5764;9932
2074;15044
2974;8476
14548;15384
14033;14484
5171;7837
1548;5000
4550;14268
13298;15146
2502;14876
8946;15225
14392;15440
7775;14031
14345;14904
7413;14872
1844;13843
3519;5211
2521;7109
14027;14652
2567;13569
14164;15350
13928;14451
6385;14794
13783;13946
5376;13357
390;5945
14061;14165
6294;7635
13917;14568
635;5315
13398;14063
13323;14959
12785;14846
9468;9478
2155;3138
5413;14755
14597;15002
14324;15034
13900;14252
6587;9525
7461;8330
13608;14354
13971;15141
1210;13823
9488;14820
13818;14234
2735;8799
14747;15698
2296;4798
14661;14970
4156;15310
14030;14544
2707;3808
7325;12751
8016;14265
13727;14984
8818;13262
6650;15243
13526;15011
2696;9513
6934;8887
4748;7014
14344;14510
14612;14976
14427;15567
7493;14800
1173;4453
14441;15087
14871;14893
14231;15606
14506;14836
4210;6253
13953;15360
2431;3008
433;1603
1714;2146
1103;4219
15072;15300
15090;15295
2560;9093
14542;15211
14101;14708
14720;15064
3746;7745
13936;14286
6572;7039
1537;14308
4910;14503
1139;7560
2690;9037
14805;15497
3290;9024
14500;15599
4460;4874
14433;15526
1201;5484
946;14988
15277;15390
14554;14796
14808;15179
4045;15607
13525;15188
14560;15119
341;6930
14847;14952
14835;15247
8855;14795
13769;14912
6101;12687
7611;15438
2553;6570
6615;9335
7740;14759
7213;15488
5022;5404
14059;15598
14333;15063
8545;14707
9563;14581
3705;15617
4621;14920
15278;15615
12657;15233
1414;2300
2763;9971
2117;14622
2746;4091
897;15264
8838;15187
73;348
14401;15407
14856;15092
2081;6625
13805;14446
14378;15419
14541;15156
15629;15684
15216;15481
7419;7677
15043;15053
9318;15016
6298;8154
6189;14982
4118;14784
359;14883
2619;14731
2378;14499
2920;15158
14263;15597
13996;14900
6534;14212
14040;15154
13338;14806
12666;15368
14178;14449
4012;4296
7674;13396
14623;14840
13464;15358
4660;5956
14639;15270
14304;14802
1692;4140
3910;4406
14685;15279
8143;14862
15052;15376
14166;14736
14481;15184
14219;15288
418;1674
13955;15000
2152;9448
3216;5307
2547;6406
7942;15447
7437;8146
8999;14091
4408;6464
14838;14854
5131;14586
3730;14050
15080;15833
14331;15172
2473;14246
7243;14950
2733;7721
12997;15328
13810;15648
14495;14551
3083;6357
2320;13691
7291;14940
14233;15182
2324;8898
13861;15039
6574;15436
1853;14723
3758;14350
1865;15517
977;3661
1947;15843
3993;14494
14580;15514
15261;15755
13695;14954
14631;15304
13463;14594
14524;15549
12481;15198
406;8870
9168;9415
6993;8795
49;85
15348;15448
14245;15136
14326;14877
14327;15003
13270;15718
13375;14878
6377;15326
13274;15128
139;14738
493;6232
14167;14831
13624;14601
4166;8006
8114;14414
14100;15271
1065;15584
14841;15059
14195;15425
4420;14769
743;14783
13828;15082
14714;14913
14517;15627
9148;14757
13664;15662
224;15074
14923;15762
13232;15880
2813;14314
14244;14508
1062;2710
2108;4348
826;4480
6741;8735
14916;15301
8301;14961
3080;15639
14084;14719
8070;15693
202;14107
14845;14863
14915;15207
15250;15555
150;8194
2945;6483
14673;15245
739;6402
6337;6492
14335;15383
6004;15388
14406;14844
14509;15582
14004;14468
14353;15254
13997;15008
4596;15325
1550;9784
14407;14978
14496;14858
1518;3079
14420;15222
497;6254
484;3103
14958;15355
1379;2857
14306;14722
14768;15061
6170;14667
14465;14733
9691;9724
3527;14944
5240;15068
234;15766
15204;15299
6479;6594
14602;15190
519;14818
392;1530
14630;15096
231;2943
14221;14710
7646;15067
14009;15398
14606;15391
14705;15576
14271;15479
13884;14490
334;5189
7342;8302
3660;7414
14019;15542
4895;15587
3256;14637
14969;14999
14018;15610
14645;15756
7076;15660
15294;15633
1910;15033
2288;4356
535;5964
12818;15422
14387;15292
14516;14979
14986;15320
6440;13871
7462;15200
14932;15263
14617;15491
5958;15686
14214;14832
15139;15551
14813;15322
12731;15101
862;14905
13745;15406
14766;15669
9722;15682
14051;14743
13650;15220
8384;9683
4961;5857
9609;13459
2691;15485
340;1696
6044;15590
5612;15107
7083;15118
14412;15415
1131;8788
13433;15305
220;5094
14980;15127
7534;15695
7108;8412
288;14825
14450;14599
943;8791
14220;15083
14598;15218
2277;15168
1945;4346
14850;14852
14993;15138
4710;6838
13533;14242
14712;15475
14778;15524
7197;14677
14545;15228
3880;6079
4847;15303
15006;15362
12812;14262
1169;9250
2466;15531
12588;15728
5463;13778
14390;14965
6417;15960
15040;15618
5074;15268
1562;15353
6658;15091
2524;8041
2017;8042
1913;15031
372;1467
14259;15428
14270;15553
14681;15387
13531;13730
1211;4062
15097;15494
13337;13392
14005;15564
8002;15311
14633;14896
3622;13985
6601;15192
15012;15657
4971;14664
3387;9101
14888;15707
5388;13815
14376;15124
4315;7070
3404;15712
14189;15088
5383;6897
15038;15234
1293;15418
13551;14998
4110;9802
14829;15822
5514;15219
3450;15484
14867;14898
7307;15647
1635;2639
3061;15329
5146;15884
1018;14626
133;3090
368;4636
6090;14928
12941;15280
5081;7230
14489;15152
1118;14688
14236;15624
131;644
14713;15864
6071;8651
14879;15411
584;2595
15010;15237
14702;16040
976;15560
15214;15215
3268;15958
14455;14487
5152;13905
7026;15663
12451;14658
13896;14875
1474;2025
14745;15120
15113;15394
1437;9772
6733;15142
15459;15593
8318;15018
245;1081
4141;15456
2072;15430
169;4549
4465;15319
14176;14511
2902;15507
14782;15265
3280;8492
15510;15565
14815;14935
2401;15186
3906;15826
8097;15327
129;7759
3878;4430
14483;14558
4640;6094
15178;15770
4213;7453
14654;15709
1989;15244
12741;14251
12965;14336
14442;15763
14229;15306
14760;15498
3934;6056
14983;15979
1583;7053
5801;8821
582;9464
13129;14868
15449;16094
7142;9677
1342;15203
4468;6742
15115;15248
1943;3585
14028;15520
14514;15174
8586;9882
6709;16049
14750;15412
14926;14963
1177;14918
13321;15611
998;15313
1404;8757
6532;14257
14239;14775
2163;15396
14793;16044
176;7866
251;15347
7398;14589
7463;14997
9851;15596
6029;7511
14140;15465
13743;15352
3815;15095
15100;15533
14600;15953
15404;15713
14696;15751
14528;14718
4493;14209
15451;15570
1363;5001
6370;15291
4365;15075
32;15472
2190;15714
15441;15964
3483;7625
3484;15840
14320;15445
14724;15641
14048;14885
14011;15345
1140;15354
15272;15696
4423;6352
14671;15752
8835;15255
6793;9996
14243;15782
3252;7454
6119;8696
2002;9819
774;8872
181;336
8532;9056
3392;15969
14374;15035
2861;7728
14418;15879
14887;15589
14842;15767
12938;15530
3171;9085
14693;15854
14946;15015
9747;15949
14860;15296
2207;6599
15189;15801
12863;15805
14828;15130
14936;15736
14201;15925
14891;15601
319;7989
3689;14391
14937;15504
2970;8774
13864;15574
14310;15609
47;14798
1123;5698
12944;14697
6156;9023
14290;15454
6259;13477
2227;14948
1184;15193
15460;15487
6680;15863
15066;15556
14682;15532
9974;15370
5181;15024
560;8236
15209;15642
13888;15239
14897;14938
97;3346
14381;15057
14260;15980
12701;13910
6317;7612
4414;15457
14146;14855
232;16182
13858;15444
14853;15414
15511;15651
6881;9113
6690;15808
14843;15916
7570;14826
8173;14901
15397;16072
893;14709
14683;15685
15315;15702
1004;7399
14929;15351
13844;14812
14957;15907
15134;15841
14962;15374
14949;15866
15175;15675
1739;6977
15804;15846
15312;15379
15166;15293
5394;8679
4678;7673
14974;15924
1074;2309
483;14675
14550;15578
2926;5635
1215;2439
14752;15078
1359;7100
4013;5762
8527;12601
1614;9704
6312;6979
15143;15886
15106;15416
13168;16229
15030;15652
15205;15588
14501;15903
452;15363
14761;15568
4737;8981
15022;15644
69;3652
3150;15857
6190;15710
1486;16071
86;88
13942;15446
15071;15455
1280;4457
4686;8323
9761;14285
3180;4720
15257;16152
14621;15309
15007;15797
7150;15251
3147;15185
12966;15742
7279;16296
4526;4959
15316;15600
335;6102
15585;16244
14807;14992
4791;15998
14593;15098
14595;15700
14859;15769
1000;1576
14781;15260
1705;5411
13925;15768
1867;2450
6237;8878
14927;15732
14981;15540
5645;6360
7914;16143
14056;15922
14362;15050
6109;7092
2331;15995
4638;15725
3333;15957
14204;15913
15230;15377
14659;15286
1484;4405
14930;15619
200;676
15062;16242
15114;15815
14425;15658
2781;15671
14945;15275
16027;16170
15681;15719
2100;16030
15177;15614
9636;15911
7847;15845
834;4076
15919;16202
1111;2472
1763;15776
685;9330
3289;16020
15650;16036
6039;15361
5654;8380
130;15476
417;7652
14424;15253
2748;2886
2766;15656
14342;15123
15258;15621
96;331
15017;15673
437;3841
438;4101
1083;5910
1755;2899
6130;14924
14902;15699
71;2862
15169;15586
6803;6901
5414;9092
2463;7603
14361;15575
15500;15784
15349;15367
2023;2090
7138;15878
15159;15691
1335;1797
6554;15164
4335;8709
15161;16169
9070;15623
15235;15961
3209;15631
15538;15730
13934;15274
356;9649
15056;15196
4435;4944
4673;8657
15116;16226
15613;15754
15201;15285
2954;9364
4676;6678
148;16077
882;8135
15521;15552
822;15604
15132;15595
15356;15704
15105;15281
13906;15180
15734;16086
970;1535
15081;15337
9331;9915
1572;7875
15283;15477
15992;16021
171;9816
3723;6221
1017;3528
9539;15341
15005;15515
14941;16042
13653;15744
2754;8761
222;7082
8213;8405
14571;15934
15889;16084
15950;16293
12799;16241
1513;16343
8678;15970
281;15026
15242;16041
14725;16101
15140;15176
15405;15971
4114;15145
15153;16271
15546;15929
5555;16237
15869;16139
15224;15737
6032;15579
15173;16191
3716;9044
15149;15954
14478;15496
12419;14824
15464;15625
68;2321
1422;16299
2129;6740
15938;16017
6027;15890
2290;3419
15591;15672
15223;15417
16000;16384
190;5782
14608;16250
14763;16281
15523;15990
15677;15781
5678;7644
15199;15856
15065;16011
3243;15630
422;16218
15284;15492
15085;15893
13804;15664
2096;3926
5233;6322
1638;15602
14618;15909
388;2372
13679;14421
15694;15785
14942;16095
8554;15789
7629;14405
15569;16074
15559;15877
722;15544
15687;16050
4319;15163
941;5536
13677;15999
76;15760
15528;15975
19;6144
15605;16389
6718;8649
3197;9579
16102;16356
14241;15983
5603;15690
697;15581
1119;2094
13642;15800
755;8792
14717;16206
7679;15897
1116;1575
15868;15935
2298;4211
5177;15739
15339;15634
7910;15501
15860;16213
16009;16560
14809;15982
14475;16255
15241;15432
15212;15851
5089;16287
5306;7630
9954;15831
89;2805
6315;14849
15450;15898
4340;16007
15927;16224
14590;14649
3570;16129
8393;16304
8995;14196
15427;15803
3228;16150
15721;16179
15340;16334
3670;15926
9370;14341
997;16010
3482;16208
15442;15997
15680;16157
6057;9046
15738;16256
2941;14648
14183;15483
5354;7007
15079;15273
14956;15715
1738;9907
15794;16032
14191;16199
15229;15683
273;14057
4562;16024
15522;16144
2130;8920
4134;6342
3017;15408
15537;15724
8058;15832
15788;16062
15321;15545
14870;14894
4325;7678
3296;16536
3791;8378
14977;15503
1775;15733
3198;6562
15393;15809
16098;16225
389;15357
2361;3672
2222;8185
15653;15906
15231;15902
15399;15747
15332;16576
15112;15282
9200;15787
15665;16146
772;2594
14995;16301
9874;15195
14765;16064
15297;15962
14206;16381
1563;16037
4716;15984
14403;15720
1552;15670
15382;15892
2131;16070
260;16471
993;13409
357;16031
1733;2946
1153;15757
15792;16228
15493;16341
2360;4935
4497;5831
15905;16212
14744;14786
5903;15853
15025;15571
4172;15238
373;15486
15403;15745
218;3913
14665;16463
6513;9341
14822;15836
15637;15748
15536;16141
15518;16215
15093;15920
6895;9356
14679;15659
1425;16533
301;4677
26;87
4282;5914
4968;9596
15914;16348
1723;15482
8171;9259
8431;9975
15434;16527
2436;16336
3230;6714
5217;15896
14911;16125
15386;16209
4079;15991
14607;15616
15001;16171
2119;2629
15849;15861
15323;16277
420;5365
15333;15858
15701;16312
15678;16351
6000;9871
15505;15867
16028;16580
3000;7993
15047;16197
15129;16258
1721;9445
645;8195
15516;16306
15798;16165
15423;15899
14994;15777
16014;16662
15743;16066
5303;15023
15041;15252
7733;15887
8828;9255
15433;15470
15324;15871
15580;16154
9567;15535
4085;16519
15439;15612
12467;16097
14504;16252
15697;16688
490;6688
14931;15888
4949;6397
142;3983
16085;16473
15572;16523
15807;16122
448;16063
4772;15910
15474;15859
1127;6772
15915;15918
15458;16193
9066;15298
8977;16484
3024;9153
15226;16497
15749;15820
15342;16124
1720;7963
16016;16270
15070;16346
1368;15823
2514;9999
8591;16230
15692;16048
249;3429
6252;16205
5767;7801
1920;8723
4566;16620
14691;16247
15089;15666
710;6516
5069;9679
4288;9344
5266;8217
16068;16105
15202;16522
3015;4528
15051;15848
15942;16328
7465;15722
15308;16207
15077;15921
15055;16493
15676;16460
15932;16276
65;427
1676;4783
14384;15772
8059;16092
15839;16285
14493;15534
5694;16601
4027;4978
15592;16081
14907;16117
15421;16282
14625;15790
15529;16005
15583;16083
15917;16184
5322;6800
15646;16142
15645;16391
7020;7259
15649;15778
15508;16058
6194;15679
15171;16557
831;16435
13414;16411
15109;15810
15717;15894
7731;15227
15705;15852
2873;8611
15410;16345
15135;16151
2534;5433
15965;16259
8839;15972
1166;6295
8416;16472
14804;16272
15378;16103
15157;16054
5650;16140
5323;8033
15424;15837
1383;7433
6960;8555
7234;8683
885;2126
3400;4333
15821;16087
5348;15144
3211;16327
15117;16167
15122;15489
3106;6336
15461;16303
9461;16233
405;15165
8339;15746
15780;15943
1387;16164
9542;9830
14295;15513
15741;16443
15094;15951
1951;16633
5221;16109
2646;8520
3558;4745
539;15668
1278;1753
15872;16261
15723;16772
4880;16159
4545;5469
4377;9456
2042;6655
3911;6568
5138;8105
15561;16286
15626;16548
4708;16051
15232;16177
948;16475
540;2869
6395;16399
15364;15573
8576;16592
15765;15830
15429;16061
16046;16315
15151;15847
1652;6310
15276;16642
4995;14701
7466;16406
15547;15638
8547;16477
15994;16026
15431;15987
495;16115
1605;9409
212;16500
15519;16214
2565;9118
15499;15566
1122;1798
15703;16431
15945;16153
15181;15883
14315;15761
3027;5789
6218;7269
3821;8608
15558;16657
2258;4541
6607;16546
4998;6275
7472;14292
15126;16057
8087;16660
14147;16221
15758;16022
16173;16455
15318;16292
78;8187
4962;15844
15155;15881
15395;16235
3059;9823
15562;15779
14776;15796
15032;16196
2882;16269
15827;16075
15137;16123
15806;16067
15054;16353
8658;15876
7558;16308
16393;16449
16239;16419
15437;15495
14865;16332
15073;15901
5287;16486
6725;16578
16023;16409
8388;13848
1481;7812
16111;16445
1188;2820
14933;16079
2046;6490
15402;15930
1165;6609
15771;16611
5361;5753
15307;16595
4387;8690
4711;16454
14899;16366
5161;9292
16106;16535
339;887
15729;16267
271;9090
310;15373
2779;8646
15213;16529
1145;1933
14909;16728
1594;4805
6212;6919
15401;16344
15525;15813
327;3462
7647;16275
16362;16640
9859;16178
15873;16627
16355;16638
3608;4235
5705;6662
15060;16298
15380;15764
853;1648
6354;16518
1333;8655
259;3639
2645;4840
2347;6569
1147;4757
7247;16043
16189;16459
15799;16265
7475;9998
3931;9157
42;5547
1410;16559
16203;16733
16136;16227
15816;16798
13123;16423
2883;5273
15463;15985
14889;16025
16039;16666
15541;16198
15563;16770
939;7504
682;16372
3385;9265
9891;16183
2649;8072
14801;16468
16417;16488
15191;16641
4117;7362
16137;16517
3153;16350
4041;16243
6872;16121
656;15976
7997;15773
16119;16561
15891;16223
15786;16810
15170;16278
2828;5830
15490;15819
15726;16544
2573;3688
2359;8590
7488;8166
15977;16232
7381;16113
3113;9843
15435;15548
5173;16818
15791;16222
15594;16425
14973;16339
2539;4922
5876;6334
15783;16421
732;16821
16135;16373
283;7855
4832;6103
15963;16579
17;16219
15875;16138
16001;16056
113;6608
14428;15908
16120;16211
15968;15989
4113;16676
599;8308
15452;16737
15689;16116
15426;16872
898;1919
15904;16333
7128;8484
6498;16437
15735;16799
16236;16828
15674;16820
15811;16809
15628;16430
15895;16385
4570;9018
15834;16245
15409;16532
15708;16145
15996;16187
1094;16538
2731;16848
5858;6842
861;917
16076;16090
6292;15947
16088;16130
15469;16194
16019;16279
3395;4658
15020;16012
15814;16264
8634;14480
9605;16288
2836;7385
12756;16395
15640;16530
15527;16434
15366;16762
16133;16415
15931;16163
15473;16231
5462;8989
757;777
6473;16581
8902;16093
5615;16746
15939;16867
15453;16186
16060;16781
16190;16902
4434;7668
6116;15167
13199;16859
5633;8919
15392;16615
3119;6865
3797;16932
9497;16132
736;6804
8960;9850
240;1869
4630;5003
1341;8947
15160;16458
15577;16249
15603;16311
15966;16359
223;6614
3420;6285
16034;16586
7843;15021
2219;15221
16128;16220
14917;16450
1229;3169
243;8056
16410;16568
16496;16889
3442;5901
16018;16782
5987;7817
55;213
14756;15874
167;2863
16089;16104
6716;16118
5799;8584
2895;6896
